Node,X,Y,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,10,0,0,0,0,0,0,0,0,0,0
2,0,2,0,0,-10,0,0,0,0,0,0,0,0,0
3,0,3,0,0,0,10,0,0,0,0,0,0,0,0
4,0,4,0,0,0,0,-10,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,10,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,-10,0,0,0,0,0
7,1,2,0,0,0,0,0,0,0,10,0,0,0,0
8,1,3,0,0,0,0,0,0,0,0,-10,0,0,0
9,1,4,0,0,0,0,0,0,0,0,0,10,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0,-10,0
11,2,1,0,0,0,0,0,0,0,0,0,0,0,10
12,2,2,0,0,0,0,0,0,0,0,0,0,0,0
13,2,3,0,0,0,0,0,0,0,0,0,0,0,-10
14,2,4,0,0,0,0,0,0,0,0,0,0,10,0
15,3,0,0,0,0,0,0,0,0,0,0,-10,0,0
16,3,1,0,0,0,0,0,0,0,0,10,0,0,0
17,3,2,0,0,0,0,0,0,0,-10,0,0,0,0
18,3,3,0,0,0,0,0,0,10,0,0,0,0,0
19,3,4,0,0,0,0,0,-10,0,0,0,0,0,0
20,4,0,0,0,0,0,10,0,0,0,0,0,0,0
21,4,1,0,0,0,-10,0,0,0,0,0,0,0,0
22,4,2,0,0,10,0,0,0,0,0,0,0,0,0
23,4,3,0,-10,0,0,0,0,0,0,0,0,0,0
24,4,4,10,0,0,0,0,0,0,0,0,0,0,0
